,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w
2,Action_UHWNLMFK,Grasping,1600385062.978647,1600385063.5385225,0.55987548828125,False,CRAMGripperClosedCompletely,Action_KDWGRITL,,,milk_1,, :LEFT,Front,,,2,Action_UHWNLMFK,0.15999984741210938,-0.7600002288818359,3.814697266402156e-09,0.0,0.0,-0.2503000795841217,0.9681683182716371
0,Action_SWYFPBVN,Grasping,1600380228.2989008,1600380228.8575602,0.5586593151092529,False,CRAMGripperClosedCompletely,Action_TBZFQORN,,,milk_1,, :LEFT,Front,,,0,Action_SWYFPBVN,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4906733334064484,0.8713436126708984
1,Action_QLVDGPFO,Grasping,1600380205.9417055,1600380206.407774,0.4660685062408447,False,CRAMGripperClosedCompletely,Action_IWSHZTCV,,,milk_1,, :LEFT,Front,,,1,Action_QLVDGPFO,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4906733334064484,0.8713436126708984
3,Action_FMSQYCOT,Grasping,1600380218.525441,1600380219.0177276,0.4922866821289063,False,CRAMGripperClosedCompletely,Action_WZJNDKSX,,,milk_1,, :LEFT,Front,,,3,Action_FMSQYCOT,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4906733334064484,0.8713436126708984
4,Action_ECFWNSOH,Grasping,1600380242.3491008,1600380242.9099185,0.5608177185058594,True,,Action_WTJIVPRH,,,milk_1,, :LEFT,Front,,,4,Action_ECFWNSOH,0.43723859786987307,-0.9628295262654624,3.814697266402156e-09,0.0,0.0,-0.38718894124031067,0.9220004081726074
5,Action_XTJHFDLK,Grasping,1600380196.634206,1600380197.0716088,0.43740272521972656,False,CRAMGripperClosedCompletely,Action_EDJZGTUI,,,milk_1,, :LEFT,Front,,,5,Action_XTJHFDLK,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4906733334064484,0.8713436126708984
2,Action_STPMCION,Grasping,1600342713.465742,1600342713.9533541,0.487612247467041,True,,Action_UKDXMGCI,,,milk_1,, :LEFT,Front,,,2,Action_STPMCION,0.2132007122039795,-1.303610102335612,3.814697266402156e-09,0.0,0.0,-0.0631377324461937,0.9980048537254332
0,Action_KJWNOURH,Grasping,1600337937.5933607,1600337938.1330063,0.5396456718444824,True,,Action_BPIVNKOG,,,milk_1,, :LEFT,Front,,,0,Action_KJWNOURH,0.5532632191975911,-0.8692149480183919,3.814697266402156e-09,0.0,0.0,-0.5214422941207886,0.8532865643501282
0,Action_DHYBMQUW,Grasping,1600353529.2021382,1600353529.7122717,0.5101337432861328,True,,Action_QXMUIBOK,,,milk_1,, :LEFT,Front,,,0,Action_DHYBMQUW,0.21144059499104814,-1.3640557607014974,3.814697266402156e-09,0.0,0.0,-0.0211787186563015,0.9997757077217102
0,Action_OIRSKHUT,Grasping,1600371192.486838,1600371192.9864528,0.4996147155761719,True,,Action_EWFKQJHL,,,milk_1,, :LEFT,Front,,,0,Action_OIRSKHUT,0.3309673627217611,-1.0217142740885417,3.814697266402156e-09,0.0,0.0,-0.2925819158554077,0.9562404751777648
1,Action_YGIUNBQR,Grasping,1600358385.7450993,1600358386.212055,0.4669554233551026,True,,Action_CQFTEVOL,,,milk_1,, :LEFT,Front,,,1,Action_YGIUNBQR,0.2033751328786214,-1.2708863576253255,3.814697266402156e-09,0.0,0.0,-0.08469337970018387,0.9964070916175842
0,Action_XTBWMNSV,Grasping,1600370362.958048,1600370363.4544756,0.4964275360107422,True,,Action_DFOVGCTQ,,,milk_1,, :LEFT,Front,,,0,Action_XTBWMNSV,0.2799965540568034,-1.1988370259602863,3.814697266402156e-09,0.0,0.0,0.002908086869865656,0.999995768070221
1,Action_MKYQZBRI,Grasping,1600373606.4300625,1600373607.0513415,0.621279239654541,True,,Action_IXDWQZVE,,,milk_1,, :LEFT,Front,,,1,Action_MKYQZBRI,0.2799997329711914,-1.1600003560384116,3.814697266402156e-09,0.0,0.0,-0.026264743879437447,0.99965500831604
1,Action_FOUIRSYG,Grasping,1600407340.079459,1600407340.5413387,0.4618797302246094,True,,Action_DFBTSEVO,,,milk_1,, :LEFT,Front,,,1,Action_FOUIRSYG,0.2010619322458903,-1.3989326477050779,3.814697266402156e-09,0.0,0.0,0.002661906648427248,0.9999964237213136
0,Action_KVHWFDMU,Grasping,1600406853.1511881,1600406853.697665,0.5464770793914795,True,,Action_EVSGJYKU,,,milk_1,, :LEFT,Front,,,0,Action_KVHWFDMU,0.3636105219523112,-1.02062619527181,3.814697266402156e-09,0.0,0.0,-0.30844298005104065,0.9512428641319276
1,Action_NWKZDGYX,Grasping,1600399034.9198532,1600399035.3997493,0.4798960685729981,True,,Action_XOKZYPMG,,,milk_1,, :LEFT,Front,,,1,Action_NWKZDGYX,0.3309673627217611,-1.0217142740885417,3.814697266402156e-09,0.0,0.0,-0.2925819158554077,0.9562404751777648
0,Action_JOCQHYLZ,Grasping,1600379802.3872695,1600379802.9209807,0.5337109565734863,True,,Action_IBZPWLOQ,,,milk_1,, :LEFT,Front,,,0,Action_JOCQHYLZ,0.4493735313415527,-0.9315741221110028,3.814697266402156e-09,0.0,0.0,-0.4136001765727997,0.9104586243629456
1,Action_FSILYMKU,Grasping,1600353895.8294358,1600353896.3386812,0.5092453956604004,True,,Action_RBFOZMUP,,,milk_1,, :LEFT,Front,,,1,Action_FSILYMKU,0.32838188807169594,-1.0948699951171874,3.814697266402156e-09,0.0,0.0,-0.16015614569187164,0.9870916604995728
0,Action_BMLHXYDU,Grasping,1600360504.6321368,1600360505.0778763,0.4457395076751709,False,CRAMGripperClosedCompletely,Action_TWDMLKHI,,,milk_1,, :LEFT,Front,,,0,Action_BMLHXYDU,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
1,Action_BDGXEPIF,Grasping,1600360513.925497,1600360514.4287753,0.5032782554626465,False,CRAMGripperClosedCompletely,Action_GKQJERFN,,,milk_1,, :LEFT,Front,,,1,Action_BDGXEPIF,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
3,Action_HGLUFCKV,Grasping,1600360526.611093,1600360527.091862,0.4807689189910889,False,CRAMGripperClosedCompletely,Action_RUONKYTI,,,milk_1,, :LEFT,Front,,,3,Action_HGLUFCKV,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
4,Action_QFEVBDXJ,Grasping,1600360552.2016866,1600360552.7784724,0.5767855644226074,True,,Action_XPSWYHIN,,,milk_1,, :LEFT,Front,,,4,Action_QFEVBDXJ,0.2799997329711914,-1.2400002797444662,3.814697266402156e-09,0.0,0.0,0.03379949927330017,0.9994286298751832
6,Action_YUXSLHRJ,Grasping,1600360536.2929082,1600360536.7913368,0.4984285831451416,False,CRAMGripperClosedCompletely,Action_XEVNQRTS,,,milk_1,, :LEFT,Front,,,6,Action_YUXSLHRJ,0.5999998728434245,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5219491124153137,0.8529766201972961
0,Action_JVBQYSUG,Grasping,1600398712.2777061,1600398712.7830324,0.5053265094757079,False,CRAMGripperClosedCompletely,Action_NPHGKTBO,,,milk_1,, :LEFT,Front,,,0,Action_JVBQYSUG,0.039999961853027344,-0.8000001907348633,3.814697266402156e-09,0.0,0.0,-0.20430521667003632,0.9789072275161744
1,Action_BNLTQRVJ,Grasping,1600398698.9674695,1600398699.379218,0.4117484092712401,False,CRAMGripperClosedCompletely,Action_BZHWYJNX,,,milk_1,, :LEFT,Front,,,1,Action_BNLTQRVJ,0.039999961853027344,-0.8000001907348633,3.814697266402156e-09,0.0,0.0,-0.2043052315711975,0.9789072275161744
2,Action_PFOIGTLV,Grasping,1600398689.457411,1600398689.89824,0.4408290386199951,False,CRAMGripperClosedCompletely,Action_HGYMPCOL,,,milk_1,, :LEFT,Front,,,2,Action_PFOIGTLV,0.039999961853027344,-0.8000001907348633,3.814697266402156e-09,0.0,0.0,-0.20430521667003632,0.9789072275161744
3,Action_YKOBSCDM,Grasping,1600398735.210551,1600398735.9599187,0.7493677139282227,True,,Action_TRPLEGMX,,,milk_1,, :LEFT,Front,,,3,Action_YKOBSCDM,0.3955578804016113,-1.0191460291544596,3.814697266402156e-09,0.0,0.0,-0.32580751180648804,0.9454361200332642
4,Action_KUWBZJLF,Grasping,1600398721.322079,1600398721.8117414,0.4896624088287354,False,CRAMGripperClosedCompletely,Action_JBRQGPSZ,,,milk_1,, :LEFT,Front,,,4,Action_KUWBZJLF,0.039999961853027344,-0.8000001907348633,3.814697266402156e-09,0.0,0.0,-0.2043052315711975,0.9789072275161744
1,Action_OBYQDZRX,Grasping,1600376282.891861,1600376283.4312682,0.5394072532653809,True,,Action_PLDVBIWR,,,milk_1,, :LEFT,Front,,,1,Action_OBYQDZRX,0.23106172879536946,-1.2361696879069008,3.814697266402156e-09,0.0,0.0,-0.041312918066978455,0.999146282672882
0,Action_YZFKHLWM,Grasping,1600390580.6968806,1600390581.2450967,0.5482158660888672,True,,Action_SYQDORUL,,,milk_1,, :LEFT,Front,,,0,Action_YZFKHLWM,0.3663165728251139,-1.09415651957194,3.814697266402156e-09,0.0,0.0,-0.1709308624267578,0.9852830171585084
0,Action_DFPELIMH,Grasping,1600372066.5060468,1600372067.0739396,0.5678927898406982,False,CRAMGripperClosedCompletely,Action_WTLVKJNH,,,milk_1,, :LEFT,Front,,,0,Action_DFPELIMH,0.15999984741210938,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3028579652309418,0.9530357122421264
1,Action_KGYCDMXQ,Grasping,1600372090.92383,1600372091.5717473,0.6479172706604004,False,CRAMGripperClosedCompletely,Action_SVHJRPUZ,,,milk_1,, :LEFT,Front,,,1,Action_KGYCDMXQ,0.440000057220459,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.434474378824234,0.9006841778755188
3,Action_ZUSIHEFX,Grasping,1600372034.429089,1600372034.9234142,0.4943251609802246,False,CRAMGripperClosedCompletely,Action_QGDSBYHI,,,milk_1,, :LEFT,Front,,,3,Action_ZUSIHEFX,0.15999984741210938,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3028579652309418,0.9530357122421264
5,Action_BSFUYILH,Grasping,1600372043.6050806,1600372044.089635,0.4845540523529053,False,CRAMGripperClosedCompletely,Action_RHBWCMXG,,,milk_1,, :LEFT,Front,,,5,Action_BSFUYILH,0.15999984741210938,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3028579652309418,0.9530357122421264
6,Action_COPJZXWS,Grasping,1600372116.3421936,1600372116.9524593,0.6102659702301025,False,CRAMGripperClosedCompletely,Action_XDCBOPHI,,,milk_1,, :LEFT,Front,,,6,Action_COPJZXWS,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3868614435195923,0.9221378564834596
7,Action_ECTSPIRU,Grasping,1600372080.23233,1600372080.7622454,0.5299153327941895,False,CRAMGripperClosedCompletely,Action_SPMJLNDO,,,milk_1,, :LEFT,Front,,,7,Action_ECTSPIRU,0.440000057220459,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4344744086265564,0.9006841778755188
8,Action_CBILMVPW,Grasping,1600372105.1056108,1600372105.6966255,0.5910146236419678,False,CRAMGripperClosedCompletely,Action_EVFPXWHQ,,,milk_1,, :LEFT,Front,,,8,Action_CBILMVPW,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3868614435195923,0.9221378564834596
9,Action_UIEMCPTN,Grasping,1600372132.8371875,1600372133.6067529,0.7695653438568115,True,,Action_HYJWXDFZ,,,milk_1,, :LEFT,Front,,,9,Action_UIEMCPTN,0.21885135968526204,-1.3188786824544272,3.814697266402156e-09,0.0,0.0,-0.05294527485966682,0.9985973834991456
10,Action_NLBJZKDP,Grasping,1600372056.6854534,1600372057.2202103,0.5347566604614258,False,CRAMGripperClosedCompletely,Action_SFZQVMHG,,,milk_1,, :LEFT,Front,,,10,Action_NLBJZKDP,0.15999984741210938,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3028579652309418,0.9530357122421264
0,Action_ICLUDYEO,Grasping,1600379985.3067546,1600379985.748243,0.4414887428283691,False,CRAMGripperClosedCompletely,Action_BNTXRPJU,,,milk_1,, :LEFT,Front,,,0,Action_ICLUDYEO,0.0,-1.0,3.814697266402156e-09,0.0,0.0,-0.10155443102121353,0.9948300123214722
1,Action_VHJSXUGN,Grasping,1600379994.5374036,1600379995.0582893,0.5208857059478761,False,CRAMGripperClosedCompletely,Action_NCSFUTEG,,,milk_1,, :LEFT,Front,,,1,Action_VHJSXUGN,0.0,-1.0,3.814697266402156e-09,0.0,0.0,-0.1015542671084404,0.9948300123214722
2,Action_XKQIZHGE,Grasping,1600380033.346436,1600380033.9642587,0.6178226470947266,True,,Action_QSKJFHVB,,,milk_1,, :LEFT,Front,,,2,Action_XKQIZHGE,0.26879730224609377,-1.2193705240885415,3.814697266402156e-09,0.0,0.0,-0.056100551038980484,0.9984251260757446
3,Action_XFPSIHTU,Grasping,1600380008.2892954,1600380008.8898752,0.6005797386169434,False,CRAMGripperClosedCompletely,Action_UDGWZFHI,,,milk_1,, :LEFT,Front,,,3,Action_XFPSIHTU,0.0,-1.0,3.814697266402156e-09,0.0,0.0,-0.10155443102121353,0.9948300123214722
6,Action_JHBPGRUC,Grasping,1600380018.4795306,1600380018.9982774,0.5187468528747559,False,CRAMGripperClosedCompletely,Action_FOKPMERV,,,milk_1,, :LEFT,Front,,,6,Action_JHBPGRUC,0.0,-1.0,3.814697266402156e-09,0.0,0.0,-0.10155441612005234,0.9948300123214722
2,Action_MVZXQICS,Grasping,1600387175.0969071,1600387175.6399379,0.5430309772491455,True,,Action_MDUFJEPW,,,milk_1,, :LEFT,Front,,,2,Action_MVZXQICS,0.2981011708577474,-1.1752033233642578,3.814697266402156e-09,0.0,0.0,-0.09270456433296204,0.9956936240196228
3,Action_KEHWODPL,Grasping,1600387158.7465734,1600387159.2593353,0.5127615928649902,False,CRAMGripperClosedCompletely,Action_DIZPFGES,,,milk_1,, :LEFT,Front,,,3,Action_KEHWODPL,0.6799997965494792,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5847008228302002,0.8112490177154541
1,Action_CEGXHIPF,Grasping,1600372510.3892894,1600372510.992501,0.6032114028930664,True,,Action_OZXIGTRF,,,milk_1,, :LEFT,Front,,,1,Action_CEGXHIPF,0.2786688804626465,-1.0252677917480468,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358
0,Action_GSMNBLZP,Grasping,1600366711.87391,1600366712.3628085,0.488898515701294,False,CRAMGripperClosedCompletely,Action_QBKPYEWG,,,milk_1,, :LEFT,Front,,,0,Action_GSMNBLZP,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
1,Action_UNWEJSTI,Grasping,1600366751.1439548,1600366751.8074281,0.66347336769104,False,CRAMGripperClosedCompletely,Action_SCBKGLHM,,,milk_1,, :LEFT,Front,,,1,Action_UNWEJSTI,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4028212428092957,0.9152786731719972
2,Action_DTSPIZRU,Grasping,1600366736.5851872,1600366737.1551921,0.570004940032959,False,CRAMGripperClosedCompletely,Action_QMPKYUFH,,,milk_1,, :LEFT,Front,,,2,Action_DTSPIZRU,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
3,Action_GBFRYNXH,Grasping,1600366702.6689045,1600366703.1680684,0.4991641044616699,False,CRAMGripperClosedCompletely,Action_GDUJWEZV,,,milk_1,, :LEFT,Front,,,3,Action_GBFRYNXH,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
4,Action_UVYZIMNC,Grasping,1600366680.676675,1600366681.1343408,0.4576656818389893,False,CRAMGripperClosedCompletely,Action_YGNPZWIM,,,milk_1,, :LEFT,Front,,,4,Action_UVYZIMNC,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
5,Action_JGRKUPLD,Grasping,1600366725.784918,1600366726.3232548,0.5383367538452148,False,CRAMGripperClosedCompletely,Action_MNFOVYDK,,,milk_1,, :LEFT,Front,,,5,Action_JGRKUPLD,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
7,Action_STLFMHNK,Grasping,1600366779.0813828,1600366779.7020266,0.6206438541412354,True,,Action_DLNXTJGU,,,milk_1,, :LEFT,Front,,,7,Action_STLFMHNK,0.274923833211263,-1.1010031382242838,3.814697266402156e-09,0.0,0.0,-0.2179274260997772,0.9759649634361268
8,Action_TKXFCGJU,Grasping,1600366763.339431,1600366764.000713,0.6612820625305176,False,CRAMGripperClosedCompletely,Action_DKQVPOWX,,,milk_1,, :LEFT,Front,,,8,Action_TKXFCGJU,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4028212130069733,0.9152786731719972
9,Action_HVBWJCUT,Grasping,1600366689.7654133,1600366690.2409298,0.4755165576934815,False,CRAMGripperClosedCompletely,Action_SHPWIBMX,,,milk_1,, :LEFT,Front,,,9,Action_HVBWJCUT,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
1,Action_XMKUFNBL,Grasping,1600397822.7864325,1600397823.3531537,0.5667214393615723,True,,Action_YMWXIUST,,,milk_1,, :LEFT,Front,,,1,Action_XMKUFNBL,0.4676032702128092,-0.9236245473225912,3.814697266402156e-09,0.0,0.0,-0.4302884638309479,0.9026914238929749
0,Action_RPGMIVNO,Grasping,1600359263.0306633,1600359263.473017,0.4423537254333496,False,CRAMGripperClosedCompletely,Action_FLVDBRXZ,,,milk_1,, :LEFT,Front,,,0,Action_RPGMIVNO,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
1,Action_CUQJBZXD,Grasping,1600359253.3214226,1600359253.7731123,0.4516894817352295,False,CRAMGripperClosedCompletely,Action_CBKTRHNJ,,,milk_1,, :LEFT,Front,,,1,Action_CUQJBZXD,0.39999961853027344,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.4175471663475037,0.908655285835266
3,Action_OFBJQPXD,Grasping,1600359327.5501044,1600359328.271835,0.7217304706573486,True,,Action_NFUBRJVQ,,,milk_1,, :LEFT,Front,,,3,Action_OFBJQPXD,0.3582265853881836,-1.00024782816569,3.814697266402156e-09,0.0,0.0,-0.3192286193370819,0.947677731513977
4,Action_XQCJYEMS,Grasping,1600359276.3984098,1600359276.8176193,0.4192094802856445,False,CRAMGripperClosedCompletely,Action_GMVYECXP,,,milk_1,, :LEFT,Front,,,4,Action_XQCJYEMS,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
5,Action_FPUXTCVK,Grasping,1600359312.3243062,1600359312.8607965,0.5364902019500732,False,CRAMGripperClosedCompletely,Action_FEMIPSXQ,,,milk_1,, :LEFT,Front,,,5,Action_FPUXTCVK,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122048377991,0.8401770591735841
6,Action_DYHZWEFG,Grasping,1600359301.4788373,1600359302.019029,0.540191650390625,False,CRAMGripperClosedCompletely,Action_QEVIRDLH,,,milk_1,, :LEFT,Front,,,6,Action_DYHZWEFG,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5423122644424438,0.8401770591735841
7,Action_QSFJRIUE,Grasping,1600359286.9721339,1600359287.4325151,0.4603812694549561,False,CRAMGripperClosedCompletely,Action_ODMFZUHN,,,milk_1,, :LEFT,Front,,,7,Action_QSFJRIUE,0.11999988555908205,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.2917705774307251,0.956488311290741
1,Action_KXMPONJI,Grasping,1600410404.5525846,1600410405.0846324,0.5320477485656738,True,,Action_KHOQXDNV,,,milk_1,, :LEFT,Front,,,1,Action_KXMPONJI,0.34071601231892906,-1.1781229654947916,3.814697266402156e-09,0.0,0.0,-0.09687387943267822,0.9952966570854188
0,Action_RKLPHECD,Grasping,1600349880.4680665,1600349881.1214454,0.653378963470459,True,,Action_BTQHNYPI,,,milk_1,, :LEFT,Front,,,0,Action_RKLPHECD,0.6155371983846029,-0.8992897669474283,3.814697266402156e-09,0.0,0.0,-0.4614464342594147,0.8871680498123169
2,Action_BNYTQOWR,Grasping,1600330464.376353,1600330464.8784943,0.5021412372589111,True,,Action_EKIFSGWM,,,milk_1,, :LEFT,Front,,,2,Action_BNYTQOWR,0.2193719704945882,-1.2555805206298831,3.814697266402156e-09,0.0,0.0,-0.09729791432619096,0.9952552914619446
0,Action_ERMYKNIJ,Grasping,1600404369.0693905,1600404369.5482988,0.4789083003997803,True,,Action_VSBUDPXQ,,,milk_1,, :LEFT,Front,,,0,Action_ERMYKNIJ,0.3417429288228353,-1.0628604253133138,3.814697266402156e-09,0.0,0.0,-0.2693254947662353,0.9630492329597472
0,Action_ISTVEMOX,Grasping,1600367066.450585,1600367066.9567232,0.5061383247375488,True,,Action_LQXOIGPU,,,milk_1,, :LEFT,Front,,,0,Action_ISTVEMOX,0.5701797485351563,-0.8979039510091146,3.814697266402156e-09,0.0,0.0,-0.4263060986995697,0.904578983783722
0,Action_NMUFQCVL,Grasping,1600383626.847494,1600383627.3048656,0.4573714733123779,False,CRAMGripperClosedCompletely,Action_XYKZCNID,,,milk_1,, :LEFT,Front,,,0,Action_NMUFQCVL,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
1,Action_RJWOYVHF,Grasping,1600383649.0802832,1600383649.5630794,0.4827961921691895,False,CRAMGripperClosedCompletely,Action_YJRWDLXB,,,milk_1,, :LEFT,Front,,,1,Action_RJWOYVHF,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
2,Action_ZEIHVNOU,Grasping,1600383724.4353178,1600383725.0644984,0.6291806697845459,True,,Action_JUTNMOHB,,,milk_1,, :LEFT,Front,,,2,Action_ZEIHVNOU,0.274923833211263,-1.1010031382242838,3.814697266402156e-09,0.0,0.0,-0.2179274260997772,0.9759649634361268
3,Action_UGDEWRSL,Grasping,1600383672.7496974,1600383673.2650273,0.5153295993804932,False,CRAMGripperClosedCompletely,Action_DFWCBPJX,,,milk_1,, :LEFT,Front,,,3,Action_UGDEWRSL,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
5,Action_CYVIWEPM,Grasping,1600383708.9494286,1600383709.5129333,0.5635049343109131,False,CRAMGripperClosedCompletely,Action_WOZUBLJG,,,milk_1,, :LEFT,Front,,,5,Action_CYVIWEPM,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4028212130069733,0.9152786731719972
6,Action_FXKMQJIU,Grasping,1600383659.0807266,1600383659.6325405,0.551814079284668,False,CRAMGripperClosedCompletely,Action_BJTKXQDV,,,milk_1,, :LEFT,Front,,,6,Action_FXKMQJIU,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
7,Action_JDLIMPOY,Grasping,1600383636.4446368,1600383636.9361224,0.491485595703125,False,CRAMGripperClosedCompletely,Action_UMOKICFH,,,milk_1,, :LEFT,Front,,,7,Action_JDLIMPOY,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
8,Action_RHVTWGUI,Grasping,1600383683.0925546,1600383683.6538324,0.5612781047821045,False,CRAMGripperClosedCompletely,Action_NHPEUWKX,,,milk_1,, :LEFT,Front,,,8,Action_RHVTWGUI,0.6799997965494792,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.5632646679878235,0.8262765407562256
9,Action_BCJFETXM,Grasping,1600383697.5928571,1600383698.1834297,0.5905725955963135,False,CRAMGripperClosedCompletely,Action_DFLTIMPR,,,milk_1,, :LEFT,Front,,,9,Action_BCJFETXM,0.39999961853027344,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.4028212428092957,0.9152786731719972
1,Action_VEPNOGXY,Grasping,1600333912.4324086,1600333912.9308648,0.4984564781188965,True,,Action_MGZHJCFQ,,,milk_1,, :LEFT,Front,,,1,Action_VEPNOGXY,0.3156972249348958,-1.0804940541585286,3.814697266402156e-09,0.0,0.0,-0.1676640659570694,0.9858441948890686
0,Action_ZGHLJUWF,Grasping,1600390446.7619581,1600390447.3081462,0.5461881160736084,True,,Action_YNQDKZVB,,,milk_1,, :LEFT,Front,,,0,Action_ZGHLJUWF,0.4817055066426595,-0.9222412745157876,3.814697266402156e-09,0.0,0.0,-0.4409050941467285,0.8975537419319153
1,Action_ZJDXUTIK,Grasping,1600390423.2565846,1600390423.8381286,0.5815441608428955,False,CRAMGripperClosedCompletely,Action_DNCIYXTE,,,milk_1,, :LEFT,Front,,,1,Action_ZJDXUTIK,0.19999980926513672,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3146796524524689,0.9491979479789734
3,Action_FHIJQDLY,Grasping,1600390433.2641015,1600390433.7055657,0.4414641857147217,False,CRAMGripperClosedCompletely,Action_DSQJYONV,,,milk_1,, :LEFT,Front,,,3,Action_FHIJQDLY,0.19999980926513672,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3146796524524689,0.9491979479789734
0,Action_VZUHCJBX,Grasping,1600373367.276424,1600373367.7939188,0.5174949169158936,True,,Action_PZNUEVRF,,,milk_1,, :LEFT,Front,,,0,Action_VZUHCJBX,0.2193719704945882,-1.2555805206298831,3.814697266402156e-09,0.0,0.0,-0.09729791432619096,0.9952552914619446
1,Action_TBLXEORW,Grasping,1600335087.0698688,1600335087.7498093,0.6799404621124268,False,CRAMGripperClosedCompletely,Action_ELXSWDBO,,,milk_1,, :LEFT,Front,,,1,Action_TBLXEORW,0.31999969482421875,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.33780455589294434,0.9412162899971008
2,Action_MSIWRUND,Grasping,1600335100.9913633,1600335101.5897384,0.5983750820159912,True,,Action_UKYBGTNS,,,milk_1,, :LEFT,Front,,,2,Action_MSIWRUND,0.5139199256896972,-0.9114339192708332,3.814697266402156e-09,0.0,0.0,-0.4705482423305512,0.8823742866516113
3,Action_TEHLPRKU,Grasping,1600335075.7064636,1600335076.2993414,0.5928778648376465,False,CRAMGripperClosedCompletely,Action_RWPUJGVO,,,milk_1,, :LEFT,Front,,,3,Action_TEHLPRKU,0.31999969482421875,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3378046154975891,0.9412162303924559
1,Action_GLMXOQPN,Grasping,1600369182.1847756,1600369182.680004,0.4952282905578613,True,,Action_REXGWJOI,,,milk_1,, :LEFT,Front,,,1,Action_GLMXOQPN,0.2994973182678223,-1.1300122578938805,3.814697266402156e-09,0.0,0.0,-0.0501243956387043,0.9987429976463318
