,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w,information
2,Action_MOPBKJXQ,Grasping,1600359666.0734506,1600359666.3106039,0.2371535301208496,True,,Action_YKDJCSIO,,,,, :RIGHT,,,,2,Action_MOPBKJXQ,0.3667669614156087,-0.7116100311279296,3.814697266402156e-09,0.0,0.0,-0.2409338504076004,0.970541536808014,Opening: IAI-FRIDGE-DOOR
1,Action_QCXPEHMS,Grasping,1600345332.1716905,1600345333.4448266,1.2731361389160156,True,,Action_CKWFPSDB,,,,,,,,,1,Action_QCXPEHMS,0.2352525075276693,-0.983556620279948,3.814697266402156e-09,0.0,0.0,-0.24007178843021396,0.9707551598548888,Closing: IAI-FRIDGE-DOOR
3,Action_PUYTFQKN,Grasping,1600345191.2531998,1600345191.5027142,0.2495143413543701,True,,Action_KZXRODTB,,,,, :RIGHT,,,,3,Action_PUYTFQKN,0.33566420873006186,-0.5569252649943034,3.814697266402156e-09,0.0,0.0,-0.2909032106399536,0.9567524790763856,Opening: IAI-FRIDGE-DOOR
4,Action_PMSJVTYH,Grasping,1600345189.8647642,1600345191.0014746,1.1367104053497314,True,,Action_KZXRODTB,,,,,,,,,4,Action_PMSJVTYH,0.33566420873006186,-0.5569252649943034,3.814697266402156e-09,0.0,0.0,-0.2909032106399536,0.9567524790763856,Opening: IAI-FRIDGE-DOOR
7,Action_YFSPERCK,Grasping,1600342613.5598838,1600342614.3678982,0.8080143928527832,True,,Action_VETMYQOR,,,,,,,,,7,Action_YFSPERCK,0.20523856480916344,-1.0137639363606772,3.814697266402156e-09,0.0,0.0,-0.17658083140850067,0.98428612947464,Closing: IAI-FRIDGE-DOOR
8,Action_LBCOMHSK,Grasping,1600342381.4862282,1600342382.4950864,1.0088582038879397,True,,Action_TBQMGVCI,,,,,,,,,8,Action_LBCOMHSK,0.3805155436197917,-0.8093751271565756,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Opening: IAI-FRIDGE-DOOR
14,Action_KTXFVRCS,Grasping,1600342382.7761312,1600342383.1201952,0.34406423568725586,True,,Action_TBQMGVCI,,,,, :RIGHT,,,,14,Action_KTXFVRCS,0.3805155436197917,-0.8093751271565756,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Opening: IAI-FRIDGE-DOOR
0,Action_LDNOKPXC,Grasping,1600381756.485393,1600381757.3213832,0.8359899520874023,True,,Action_WMKQBTFL,,,,,,,,,0,Action_LDNOKPXC,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4328366219997406,0.9014723896980286,Opening: IAI-FRIDGE-DOOR
2,Action_RQHKXYCN,Grasping,1600381857.5366006,1600381858.4854126,0.9488122463226318,True,,Action_BKQPSGCY,,,,,,,,,2,Action_RQHKXYCN,0.3362767537434896,-0.942345110575358,3.814697266402156e-09,0.0,0.0,-0.28112849593162537,0.9596701264381408,Closing: IAI-FRIDGE-DOOR
3,Action_HREVXUWO,Grasping,1600381757.5454295,1600381757.7341256,0.18869590759277344,True,,Action_WMKQBTFL,,,,, :RIGHT,,,,3,Action_HREVXUWO,0.6399998982747396,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.4328366219997406,0.9014723896980286,Opening: IAI-FRIDGE-DOOR
0,Action_UKVNCLOE,Grasping,1600381446.493466,1600381447.3932064,0.89974045753479,True,,Action_SHZBCQGO,,,,,,,,,0,Action_UKVNCLOE,0.29028959274291993,-0.9721778233846028,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Closing: IAI-FRIDGE-DOOR
3,Action_XJCWZRIN,Grasping,1600381364.8848667,1600381365.9300954,1.0452287197113037,True,,Action_PDMVGXER,,,,,,,,,3,Action_XJCWZRIN,0.338495127360026,-0.5459351221720378,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Opening: IAI-FRIDGE-DOOR
5,Action_JUTWOSNL,Grasping,1600381366.2133243,1600381366.4085636,0.19523906707763672,True,,Action_PDMVGXER,,,,, :RIGHT,,,,5,Action_JUTWOSNL,0.338495127360026,-0.5459351221720378,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Opening: IAI-FRIDGE-DOOR
2,Action_UXCPNBKZ,Grasping,1600356013.826288,1600356014.7584546,0.9321665763854979,True,,Action_PLMEGBOY,,,,,,,,,2,Action_UXCPNBKZ,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
5,Action_KUZGSRBE,Grasping,1600356014.9881597,1600356015.205417,0.21725726127624512,True,,Action_PLMEGBOY,,,,, :RIGHT,,,,5,Action_KUZGSRBE,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
0,Action_PCFYNDEL,Grasping,1600348608.3494327,1600348609.3817987,1.0323660373687744,True,,Action_ROGDFHJE,,,,,,,,,0,Action_PCFYNDEL,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
2,Action_ZTQRWPFL,Grasping,1600348697.0025086,1600348697.8332367,0.8307280540466309,True,,Action_LBDTUFZQ,,,,,,,,,2,Action_ZTQRWPFL,0.3433941523234049,-0.9829895655314128,3.814697266402156e-09,0.0,0.0,-0.2657569944858551,0.9640400409698486,Closing: IAI-FRIDGE-DOOR
3,Action_UNBKVQOT,Grasping,1600348609.621138,1600348609.8083282,0.18719029426574707,True,,Action_ROGDFHJE,,,,, :RIGHT,,,,3,Action_UNBKVQOT,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
6,Action_STFBCNKJ,Grasping,1600350027.9852505,1600350028.205506,0.2202556133270264,True,,Action_QPVTHZJD,,,,, :RIGHT,,,,6,Action_STFBCNKJ,0.5599999745686849,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.40586963295936573,0.9139309525489808,Opening: IAI-FRIDGE-DOOR
8,Action_ZBQJSNWG,Grasping,1600350026.978346,1600350027.771891,0.7935452461242676,True,,Action_QPVTHZJD,,,,,,,,,8,Action_ZBQJSNWG,0.5599999745686849,-0.5199999809265137,3.814697266402156e-09,0.0,0.0,-0.40586963295936573,0.9139309525489808,Opening: IAI-FRIDGE-DOOR
2,Action_SXOHKQJC,Grasping,1600411780.5428016,1600411782.3875165,1.8447151184082031,True,,Action_WKTYQZLM,,,,,,,,,2,Action_SXOHKQJC,0.463106377919515,-0.8818971633911132,3.814697266402156e-09,0.0,0.0,-0.3445946276187897,0.9387515783309937,Closing: IAI-FRIDGE-DOOR
3,Action_UTQGRZFW,Grasping,1600411697.6471505,1600411698.543589,0.8964388370513916,True,,Action_VTWJGNPO,,,,,,,,,3,Action_UTQGRZFW,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
5,Action_PZLBCDUJ,Grasping,1600411698.7552269,1600411698.983837,0.2286098003387451,True,,Action_VTWJGNPO,,,,, :RIGHT,,,,5,Action_PZLBCDUJ,0.36061350504557294,-0.7886189778645833,3.814697266402156e-09,0.0,0.0,-0.20759136974811554,0.9782156348228456,Opening: IAI-FRIDGE-DOOR
2,Action_FBSQGKOT,Grasping,1600330610.3909378,1600330611.2930233,0.902085542678833,True,,Action_IQWCFRLN,,,,,,,,,2,Action_FBSQGKOT,0.5199999809265137,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4154737889766693,0.9096051454544068,Opening: IAI-FRIDGE-DOOR
3,Action_BURSGKXD,Grasping,1600330611.5297265,1600330611.7760289,0.24630260467529294,True,,Action_IQWCFRLN,,,,, :RIGHT,,,,3,Action_BURSGKXD,0.5199999809265137,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4154737889766693,0.9096051454544068,Opening: IAI-FRIDGE-DOOR
1,Action_BXRLWQJT,Grasping,1600398451.6740036,1600398451.8774245,0.20342087745666504,True,,Action_RGWCXJVF,,,,, :RIGHT,,,,1,Action_BXRLWQJT,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
2,Action_DQMCOUYI,Grasping,1600398592.6491587,1600398594.617961,1.9688022136688232,True,,Action_ESZTLVFP,,,,,,,,,2,Action_DQMCOUYI,0.4267094612121582,-0.8365023295084636,3.814697266402156e-09,0.0,0.0,-0.30013078451156616,0.9538980722427368,Closing: IAI-FRIDGE-DOOR
4,Action_VTMXQCWS,Grasping,1600398450.5819194,1600398451.411757,0.8298375606536865,True,,Action_RGWCXJVF,,,,,,,,,4,Action_VTMXQCWS,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
1,Action_TCINBMRD,Grasping,1600403352.8757482,1600403353.8187976,0.943049430847168,True,,Action_TVWDPFIC,,,,,,,,,1,Action_TCINBMRD,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
2,Action_WCJRMIVT,Grasping,1600403474.5463035,1600403475.468502,0.9221985340118408,True,,Action_CKMFXHGY,,,,,,,,,2,Action_WCJRMIVT,0.2693769137064616,-1.0182907104492187,3.814697266402156e-09,0.0,0.0,-0.2329670488834381,0.9724846482276917,Closing: IAI-FRIDGE-DOOR
12,Action_JLNHYXWU,Grasping,1600403354.042877,1600403354.292548,0.24967098236083984,True,,Action_TVWDPFIC,,,,, :RIGHT,,,,12,Action_JLNHYXWU,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
0,Action_WUZDYOBG,Grasping,1600341173.7990215,1600341174.001697,0.20267534255981445,True,,Action_JFKVGIWC,,,,, :RIGHT,,,,0,Action_WUZDYOBG,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
1,Action_DZNFXRBM,Grasping,1600341277.2907064,1600341277.9235632,0.6328566074371338,True,,Action_FOWDTNJY,,,,,,,,,1,Action_DZNFXRBM,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
4,Action_EJOGHWLF,Grasping,1600341172.5839126,1600341173.5424664,0.9585535526275636,True,,Action_JFKVGIWC,,,,,,,,,4,Action_EJOGHWLF,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
1,Action_IQFHUVYN,Grasping,1600348886.6492634,1600348888.5456283,1.8963651657104488,True,,Action_SUIPTXGB,,,,,,,,,1,Action_IQFHUVYN,0.2923675537109375,-0.8779523849487305,3.814697266402156e-09,0.0,0.0,-0.2951263785362244,0.9554582238197328,Closing: IAI-FRIDGE-DOOR
3,Action_WSBRNOPY,Grasping,1600348761.5255673,1600348762.4926634,0.9670960903167723,True,,Action_FWIPETVG,,,,,,,,,3,Action_WSBRNOPY,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
4,Action_HIKUBJSW,Grasping,1600348762.6964984,1600348762.9067094,0.21021080017089844,True,,Action_FWIPETVG,,,,, :RIGHT,,,,4,Action_HIKUBJSW,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
4,Action_KGBMREVF,Grasping,1600338954.2174678,1600338955.9458973,1.7284295558929443,True,,Action_DBEGQVFC,,,,,,,,,4,Action_KGBMREVF,0.5288039525349935,-0.882705561319987,3.814697266402156e-09,0.0,0.0,-0.36825665831565857,0.9297241568565368,Closing: IAI-FRIDGE-DOOR
9,Action_EXFIJOKQ,Grasping,1600338766.343063,1600338767.214808,0.8717448711395264,True,,Action_HIXOFRVN,,,,,,,,,9,Action_EXFIJOKQ,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
12,Action_NDLSXGQT,Grasping,1600338767.4070618,1600338767.6385865,0.2315247058868408,True,,Action_HIXOFRVN,,,,, :RIGHT,,,,12,Action_NDLSXGQT,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
4,Action_GRQVKDIX,Grasping,1600377369.0164034,1600377369.2637856,0.24738216400146484,True,,Action_CZSEIGBD,,,,, :RIGHT,,,,4,Action_GRQVKDIX,0.7599997202555339,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5053013563156128,0.8629429340362549,Opening: IAI-FRIDGE-DOOR
17,Action_MXZHJDWS,Grasping,1600377367.8672302,1600377368.7933626,0.9261326789855956,True,,Action_CZSEIGBD,,,,,,,,,17,Action_MXZHJDWS,0.7599997202555339,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5053013563156128,0.8629429340362549,Opening: IAI-FRIDGE-DOOR
0,Action_BETWDQHK,Grasping,1600358511.5632474,1600358512.6243472,1.0610997676849363,True,,Action_WOENTUMZ,,,,,,,,,0,Action_BETWDQHK,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
5,Action_NUVREMIO,Grasping,1600358512.862342,1600358513.051394,0.1890521049499512,True,,Action_WOENTUMZ,,,,, :RIGHT,,,,5,Action_NUVREMIO,0.3276844660441081,-0.6202464421590169,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Opening: IAI-FRIDGE-DOOR
20,Action_NUHKSBLR,Grasping,1600358698.5660985,1600358700.3128405,1.7467420101165771,True,,Action_KLUOYDJB,,,,,,,,,20,Action_NUHKSBLR,0.5288039525349935,-0.882705561319987,3.814697266402156e-09,0.0,0.0,-0.36825665831565857,0.9297241568565368,Closing: IAI-FRIDGE-DOOR
0,Action_YGRIKQPF,Grasping,1600355436.6674461,1600355436.8777971,0.21035122871398929,True,,Action_SWXLDQGM,,,,, :RIGHT,,,,0,Action_YGRIKQPF,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
3,Action_POCIMNKY,Grasping,1600355435.6582556,1600355436.4254174,0.7671618461608887,True,,Action_SWXLDQGM,,,,,,,,,3,Action_POCIMNKY,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
4,Action_MBDOWJYE,Grasping,1600355522.3823454,1600355523.3584375,0.9760918617248536,True,,Action_DNUZHCQX,,,,,,,,,4,Action_MBDOWJYE,0.2799997329711914,-1.0,3.814697266402156e-09,0.0,0.0,-0.1472836136817932,0.9890943169593812,Closing: IAI-FRIDGE-DOOR
0,Action_KSNTGEVQ,Grasping,1600340008.1818454,1600340008.3867931,0.20494747161865234,True,,Action_MRIPCXFB,,,,, :RIGHT,,,,0,Action_KSNTGEVQ,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
1,Action_HKXLFZVC,Grasping,1600340006.929397,1600340007.9454463,1.0160491466522217,True,,Action_MRIPCXFB,,,,,,,,,1,Action_HKXLFZVC,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
2,Action_NKTQURPX,Grasping,1600340106.1241913,1600340107.0091164,0.8849251270294191,True,,Action_LTYKENJR,,,,,,,,,2,Action_NKTQURPX,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
0,Action_JZYPFDTK,Grasping,1600367696.2374625,1600367696.9750485,0.7375862598419191,True,,Action_MVKIGYLD,,,,,,,,,0,Action_JZYPFDTK,0.7599997202555339,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5053013563156128,0.8629429340362549,Opening: IAI-FRIDGE-DOOR
17,Action_RBTEMOLK,Grasping,1600367697.2001445,1600367697.4101675,0.2100229263305664,True,,Action_MVKIGYLD,,,,, :RIGHT,,,,17,Action_RBTEMOLK,0.7599997202555339,-0.4000000953674317,3.814697266402156e-09,0.0,0.0,-0.5053013563156128,0.8629429340362549,Opening: IAI-FRIDGE-DOOR
1,Action_FSKGMDBV,Grasping,1600350659.6016085,1600350660.5012615,0.8996531963348389,True,,Action_YIBXKVEH,,,,,,,,,1,Action_FSKGMDBV,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
2,Action_XHNPSWDZ,Grasping,1600350660.7403662,1600350660.9364674,0.196101188659668,True,,Action_YIBXKVEH,,,,, :RIGHT,,,,2,Action_XHNPSWDZ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
2,Action_FVNDOCUL,Grasping,1600396410.4254205,1600396410.605905,0.1804847717285156,True,,Action_MVBSXNYO,,,,, :RIGHT,,,,2,Action_FVNDOCUL,0.3453935623168945,-0.7872138977050781,3.814697266402156e-09,0.0,0.0,-0.10965089499950408,0.9939701557159424,Opening: IAI-FRIDGE-DOOR
3,Action_OIQPKSFG,Grasping,1600396409.2378066,1600396410.1723235,0.9345171451568604,True,,Action_MVBSXNYO,,,,,,,,,3,Action_OIQPKSFG,0.3453935623168945,-0.7872138977050781,3.814697266402156e-09,0.0,0.0,-0.10965089499950408,0.9939701557159424,Opening: IAI-FRIDGE-DOOR
2,Action_UNKZFHGY,Grasping,1600379610.5570354,1600379611.4094253,0.8523895740509033,True,,Action_KLNYFZCI,,,,,,,,,2,Action_UNKZFHGY,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
4,Action_SCFPNVLJ,Grasping,1600379696.5894177,1600379697.253421,0.6640033721923828,True,,Action_CNYULIEQ,,,,,,,,,4,Action_SCFPNVLJ,0.3433941523234049,-0.9829895655314128,3.814697266402156e-09,0.0,0.0,-0.2657569944858551,0.9640400409698486,Closing: IAI-FRIDGE-DOOR
5,Action_BEFCHOWL,Grasping,1600379611.6016226,1600379611.8006759,0.1990530490875244,True,,Action_KLNYFZCI,,,,, :RIGHT,,,,5,Action_BEFCHOWL,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
0,Action_UXQICJLH,Grasping,1600371295.3374164,1600371296.1175778,0.7801611423492432,True,,Action_QHBDYILO,,,,,,,,,0,Action_UXQICJLH,0.5199999809265137,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.36825665831565857,0.9297241568565368,Opening: IAI-FRIDGE-DOOR
2,Action_VKYFMEHJ,Grasping,1600371296.2884293,1600371296.4752963,0.18686699867248532,True,,Action_QHBDYILO,,,,, :RIGHT,,,,2,Action_VKYFMEHJ,0.5199999809265137,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.36825665831565857,0.9297241568565368,Opening: IAI-FRIDGE-DOOR
5,Action_XDMZWFBP,Grasping,1600371358.924977,1600371360.690213,1.7652359008789062,True,,Action_NJHFCSBZ,,,,,,,,,5,Action_XDMZWFBP,0.584922981262207,-0.8424405415852865,3.814697266402156e-09,0.0,0.0,-0.4071797728538513,0.9133480191230774,Closing: IAI-FRIDGE-DOOR
1,Action_JWCFETDM,Grasping,1600349523.0403256,1600349524.0096457,0.9693202972412108,True,,Action_PUIMOTLW,,,,,,,,,1,Action_JWCFETDM,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_PJFQLUOC,Grasping,1600349524.2182837,1600349524.3948941,0.17661046981811526,True,,Action_PUIMOTLW,,,,, :RIGHT,,,,3,Action_PJFQLUOC,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_SOHZIVNF,Grasping,1600349605.1440082,1600349605.9477363,0.8037281036376953,True,,Action_BMKTSZXU,,,,,,,,,4,Action_SOHZIVNF,0.2421919027964274,-1.0235962549845377,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Closing: IAI-FRIDGE-DOOR
11,Action_RNXBOSLH,Grasping,1600343984.5730784,1600343985.4561393,0.8830611705780029,True,,Action_JSFVGDHY,,,,,,,,,11,Action_RNXBOSLH,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
13,Action_JOIRDSZY,Grasping,1600343985.6451185,1600343985.8056035,0.16048502922058105,True,,Action_JSFVGDHY,,,,, :RIGHT,,,,13,Action_JOIRDSZY,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
5,Action_FCHWXMJO,Grasping,1600377038.5826476,1600377038.7661312,0.183483362197876,True,,Action_MNJUGHKF,,,,, :RIGHT,,,,5,Action_FCHWXMJO,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
14,Action_OCKWINMU,Grasping,1600377037.4821749,1600377038.396052,0.9138770103454591,True,,Action_MNJUGHKF,,,,,,,,,14,Action_OCKWINMU,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
17,Action_WTIQHFSX,Grasping,1600377300.336399,1600377301.1266017,0.7902026176452637,True,,Action_MJIGKPXV,,,,,,,,,17,Action_WTIQHFSX,0.3155695597330729,-0.9925607045491536,3.814697266402156e-09,0.0,0.0,-0.25463148951530457,0.9670381546020508,Closing: IAI-FRIDGE-DOOR
0,Action_JKPCYIOU,Grasping,1600407440.0562615,1600407440.3054602,0.24919867515563965,True,,Action_JDFLWBNM,,,,, :RIGHT,,,,0,Action_JKPCYIOU,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
4,Action_KQIUDYTV,Grasping,1600407439.1843152,1600407439.8871293,0.7028141021728516,True,,Action_JDFLWBNM,,,,,,,,,4,Action_KQIUDYTV,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
1,Action_WDJCBKVM,Grasping,1600368660.0841546,1600368660.322458,0.2383031845092773,True,,Action_IFKCRJNY,,,,, :RIGHT,,,,1,Action_WDJCBKVM,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
2,Action_WKVGPMJR,Grasping,1600368658.9160347,1600368659.818399,0.9023642539978028,True,,Action_IFKCRJNY,,,,,,,,,2,Action_WKVGPMJR,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_VCQSZPLU,Grasping,1600368741.7447615,1600368742.561057,0.8162953853607178,True,,Action_UZFEKTXN,,,,,,,,,3,Action_VCQSZPLU,0.2421919027964274,-1.0235962549845377,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Closing: IAI-FRIDGE-DOOR
2,Action_JZMGQYSW,Grasping,1600410005.6612318,1600410005.8314755,0.1702437400817871,True,,Action_WPZUNJXK,,,,, :RIGHT,,,,2,Action_JZMGQYSW,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_SOWQJKNY,Grasping,1600410004.468701,1600410005.4379692,0.9692683219909668,True,,Action_WPZUNJXK,,,,,,,,,4,Action_SOWQJKNY,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_LQNSWOFZ,Grasping,1600343817.303733,1600343817.4998956,0.196162223815918,True,,Action_RCJSDOFQ,,,,, :RIGHT,,,,0,Action_LQNSWOFZ,0.37961273193359374,-0.5374562581380208,3.814697266402156e-09,0.0,0.0,-0.30758458375930786,0.9515207409858704,Opening: IAI-FRIDGE-DOOR
3,Action_XOYBDGVW,Grasping,1600343918.4639127,1600343919.4026215,0.9387087821960448,True,,Action_KVTQUCBL,,,,,,,,,3,Action_XOYBDGVW,0.23246502876281736,-1.0198269526163737,3.814697266402156e-09,0.0,0.0,-0.22457286715507507,0.974457323551178,Closing: IAI-FRIDGE-DOOR
4,Action_XZJQDLMF,Grasping,1600343815.7564106,1600343817.0802248,1.3238143920898438,True,,Action_RCJSDOFQ,,,,,,,,,4,Action_XZJQDLMF,0.37961273193359374,-0.5374562581380208,3.814697266402156e-09,0.0,0.0,-0.30758458375930786,0.9515207409858704,Opening: IAI-FRIDGE-DOOR
2,Action_GUETHBQF,Grasping,1600348408.1771462,1600348408.363152,0.1860060691833496,True,,Action_CJDZKTSB,,,,, :RIGHT,,,,2,Action_GUETHBQF,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_OFYJSQVN,Grasping,1600348407.0915663,1600348408.0199676,0.9284012317657472,True,,Action_CJDZKTSB,,,,,,,,,4,Action_OFYJSQVN,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
0,Action_EVSWHXDM,Grasping,1600336454.5582638,1600336454.799064,0.240800142288208,True,,Action_MQWXEBHU,,,,, :RIGHT,,,,0,Action_EVSWHXDM,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
4,Action_OLETXFNM,Grasping,1600336453.510124,1600336454.3374443,0.8273203372955322,True,,Action_MQWXEBHU,,,,,,,,,4,Action_OLETXFNM,0.3599996566772461,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Opening: IAI-FRIDGE-DOOR
1,Action_CTFLQPNO,Grasping,1600366287.8345199,1600366288.6844351,0.8499150276184082,True,,Action_ZWJLYPMG,,,,,,,,,1,Action_CTFLQPNO,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
